"","felvetel.eve","Subject","method","Emotion","label","RT_mean"
"4753",2016,717,"SD filtering","angry","Congruent",374.666666666667
"4754",2016,717,"SD filtering","angry","Incongruent",381.555555555556
"4755",2016,717,"SD filtering","happy","Congruent",377.105263157895
"4756",2016,717,"SD filtering","happy","Incongruent",395.315789473684
"4757",2016,717,"SD filtering","sad","Congruent",384.722222222222
"4758",2016,717,"SD filtering","sad","Incongruent",352.055555555556
"4759",2016,717,"threshold","angry","Congruent",405.882352941176
"4760",2016,717,"threshold","angry","Incongruent",387.529411764706
"4761",2016,717,"threshold","happy","Congruent",377.105263157895
"4762",2016,717,"threshold","happy","Incongruent",407.235294117647
"4763",2016,717,"threshold","sad","Congruent",407.210526315789
"4764",2016,717,"threshold","sad","Incongruent",380.222222222222
"4765",2016,717,"winsorizing","angry","Congruent",385.052631578947
"4766",2016,717,"winsorizing","angry","Incongruent",377.388888888889
"4767",2016,717,"winsorizing","happy","Congruent",377.105263157895
"4768",2016,717,"winsorizing","happy","Incongruent",395.315789473684
"4769",2016,717,"winsorizing","sad","Congruent",394.578947368421
"4770",2016,717,"winsorizing","sad","Incongruent",363.631578947368
"4771",2016,718,"SD filtering","angry","Congruent",377.470588235294
"4772",2016,718,"SD filtering","angry","Incongruent",358.947368421053
"4773",2016,718,"SD filtering","happy","Congruent",396.157894736842
"4774",2016,718,"SD filtering","happy","Incongruent",385.5
"4775",2016,718,"SD filtering","sad","Congruent",365.105263157895
"4776",2016,718,"SD filtering","sad","Incongruent",355.473684210526
"4777",2016,718,"threshold","angry","Congruent",412.055555555556
"4778",2016,718,"threshold","angry","Incongruent",358.947368421053
"4779",2016,718,"threshold","happy","Congruent",401.777777777778
"4780",2016,718,"threshold","happy","Incongruent",385.5
"4781",2016,718,"threshold","sad","Congruent",375
"4782",2016,718,"threshold","sad","Incongruent",362.176470588235
"4783",2016,718,"winsorizing","angry","Congruent",399.105263157895
"4784",2016,718,"winsorizing","angry","Incongruent",358.947368421053
"4785",2016,718,"winsorizing","happy","Congruent",396.157894736842
"4786",2016,718,"winsorizing","happy","Incongruent",385.5
"4787",2016,718,"winsorizing","sad","Congruent",365.105263157895
"4788",2016,718,"winsorizing","sad","Incongruent",355.473684210526
"4789",2016,719,"SD filtering","angry","Congruent",351.444444444444
"4790",2016,719,"SD filtering","angry","Incongruent",319.944444444444
"4791",2016,719,"SD filtering","happy","Congruent",347.789473684211
"4792",2016,719,"SD filtering","happy","Incongruent",362.473684210526
"4793",2016,719,"SD filtering","sad","Congruent",349.947368421053
"4794",2016,719,"SD filtering","sad","Incongruent",322.263157894737
"4795",2016,719,"threshold","angry","Congruent",367.529411764706
"4796",2016,719,"threshold","angry","Incongruent",332.857142857143
"4797",2016,719,"threshold","happy","Congruent",353.823529411765
"4798",2016,719,"threshold","happy","Incongruent",371.529411764706
"4799",2016,719,"threshold","sad","Congruent",354
"4800",2016,719,"threshold","sad","Incongruent",347
"4801",2016,719,"winsorizing","angry","Congruent",359.210526315789
"4802",2016,719,"winsorizing","angry","Incongruent",319.944444444444
"4803",2016,719,"winsorizing","happy","Congruent",347.789473684211
"4804",2016,719,"winsorizing","happy","Incongruent",362.473684210526
"4805",2016,719,"winsorizing","sad","Congruent",349.947368421053
"4806",2016,719,"winsorizing","sad","Incongruent",322.263157894737
"4807",2016,720,"SD filtering","angry","Congruent",413.368421052632
"4808",2016,720,"SD filtering","angry","Incongruent",402.157894736842
"4809",2016,720,"SD filtering","happy","Congruent",411.722222222222
"4810",2016,720,"SD filtering","happy","Incongruent",396.052631578947
"4811",2016,720,"SD filtering","sad","Congruent",424.473684210526
"4812",2016,720,"SD filtering","sad","Incongruent",436.736842105263
"4813",2016,720,"threshold","angry","Congruent",420
"4814",2016,720,"threshold","angry","Incongruent",408.277777777778
"4815",2016,720,"threshold","happy","Congruent",431.263157894737
"4816",2016,720,"threshold","happy","Incongruent",396.052631578947
"4817",2016,720,"threshold","sad","Congruent",431.722222222222
"4818",2016,720,"threshold","sad","Incongruent",436.736842105263
"4819",2016,720,"winsorizing","angry","Congruent",410.947368421053
"4820",2016,720,"winsorizing","angry","Incongruent",402.157894736842
"4821",2016,720,"winsorizing","happy","Congruent",420.210526315789
"4822",2016,720,"winsorizing","happy","Incongruent",396.052631578947
"4823",2016,720,"winsorizing","sad","Congruent",424.473684210526
"4824",2016,720,"winsorizing","sad","Incongruent",436.736842105263
"4825",2016,721,"SD filtering","angry","Congruent",357.315789473684
"4826",2016,721,"SD filtering","angry","Incongruent",360.631578947368
"4827",2016,721,"SD filtering","happy","Congruent",341.111111111111
"4828",2016,721,"SD filtering","happy","Incongruent",364.235294117647
"4829",2016,721,"SD filtering","sad","Congruent",347.8125
"4830",2016,721,"SD filtering","sad","Incongruent",340.777777777778
"4831",2016,721,"threshold","angry","Congruent",374.375
"4832",2016,721,"threshold","angry","Incongruent",390.428571428571
"4833",2016,721,"threshold","happy","Congruent",380.764705882353
"4834",2016,721,"threshold","happy","Incongruent",390
"4835",2016,721,"threshold","sad","Congruent",352.266666666667
"4836",2016,721,"threshold","sad","Incongruent",358.357142857143
"4837",2016,721,"winsorizing","angry","Congruent",357.315789473684
"4838",2016,721,"winsorizing","angry","Incongruent",360.631578947368
"4839",2016,721,"winsorizing","happy","Congruent",354.263157894737
"4840",2016,721,"winsorizing","happy","Incongruent",376.833333333333
"4841",2016,721,"winsorizing","sad","Congruent",347.8125
"4842",2016,721,"winsorizing","sad","Incongruent",340.777777777778
"4843",2016,722,"SD filtering","angry","Congruent",391.105263157895
"4844",2016,722,"SD filtering","angry","Incongruent",390.684210526316
"4845",2016,722,"SD filtering","happy","Congruent",375.473684210526
"4846",2016,722,"SD filtering","happy","Incongruent",375.555555555556
"4847",2016,722,"SD filtering","sad","Congruent",391.473684210526
"4848",2016,722,"SD filtering","sad","Incongruent",376.833333333333
"4849",2016,722,"threshold","angry","Congruent",396.333333333333
"4850",2016,722,"threshold","angry","Incongruent",390.684210526316
"4851",2016,722,"threshold","happy","Congruent",375.473684210526
"4852",2016,722,"threshold","happy","Incongruent",386.421052631579
"4853",2016,722,"threshold","sad","Congruent",391.473684210526
"4854",2016,722,"threshold","sad","Incongruent",385.894736842105
"4855",2016,722,"winsorizing","angry","Congruent",391.105263157895
"4856",2016,722,"winsorizing","angry","Incongruent",390.684210526316
"4857",2016,722,"winsorizing","happy","Congruent",375.473684210526
"4858",2016,722,"winsorizing","happy","Incongruent",386.421052631579
"4859",2016,722,"winsorizing","sad","Congruent",391.473684210526
"4860",2016,722,"winsorizing","sad","Incongruent",385.894736842105
"4861",2016,723,"SD filtering","angry","Congruent",332.666666666667
"4862",2016,723,"SD filtering","angry","Incongruent",336.588235294118
"4863",2016,723,"SD filtering","happy","Congruent",335.842105263158
"4864",2016,723,"SD filtering","happy","Incongruent",329.777777777778
"4865",2016,723,"SD filtering","sad","Congruent",333.157894736842
"4866",2016,723,"SD filtering","sad","Incongruent",341.315789473684
"4867",2016,723,"threshold","angry","Congruent",349.352941176471
"4868",2016,723,"threshold","angry","Incongruent",351.923076923077
"4869",2016,723,"threshold","happy","Congruent",347.2
"4870",2016,723,"threshold","happy","Incongruent",337.266666666667
"4871",2016,723,"threshold","sad","Congruent",342.9375
"4872",2016,723,"threshold","sad","Incongruent",361.214285714286
"4873",2016,723,"winsorizing","angry","Congruent",342.684210526316
"4874",2016,723,"winsorizing","angry","Incongruent",336.588235294118
"4875",2016,723,"winsorizing","happy","Congruent",335.842105263158
"4876",2016,723,"winsorizing","happy","Incongruent",329.777777777778
"4877",2016,723,"winsorizing","sad","Congruent",333.157894736842
"4878",2016,723,"winsorizing","sad","Incongruent",341.315789473684
"4879",2016,724,"SD filtering","angry","Congruent",319.388888888889
"4880",2016,724,"SD filtering","angry","Incongruent",344.5
"4881",2016,724,"SD filtering","happy","Congruent",352.421052631579
"4882",2016,724,"SD filtering","happy","Incongruent",348.666666666667
"4883",2016,724,"SD filtering","sad","Congruent",339.555555555556
"4884",2016,724,"SD filtering","sad","Incongruent",360.263157894737
"4885",2016,724,"threshold","angry","Congruent",341.909090909091
"4886",2016,724,"threshold","angry","Incongruent",374.307692307692
"4887",2016,724,"threshold","happy","Congruent",363.375
"4888",2016,724,"threshold","happy","Incongruent",361.466666666667
"4889",2016,724,"threshold","sad","Congruent",360.285714285714
"4890",2016,724,"threshold","sad","Incongruent",375.1875
"4891",2016,724,"winsorizing","angry","Congruent",319.388888888889
"4892",2016,724,"winsorizing","angry","Incongruent",344.5
"4893",2016,724,"winsorizing","happy","Congruent",352.421052631579
"4894",2016,724,"winsorizing","happy","Incongruent",348.666666666667
"4895",2016,724,"winsorizing","sad","Congruent",339.555555555556
"4896",2016,724,"winsorizing","sad","Incongruent",360.263157894737
"4897",2016,725,"SD filtering","angry","Congruent",413.105263157895
"4898",2016,725,"SD filtering","angry","Incongruent",437.333333333333
"4899",2016,725,"SD filtering","happy","Congruent",443.210526315789
"4900",2016,725,"SD filtering","happy","Incongruent",414.315789473684
"4901",2016,725,"SD filtering","sad","Congruent",447.315789473684
"4902",2016,725,"SD filtering","sad","Incongruent",445.888888888889
"4903",2016,725,"threshold","angry","Congruent",419.777777777778
"4904",2016,725,"threshold","angry","Incongruent",464.555555555556
"4905",2016,725,"threshold","happy","Congruent",443.210526315789
"4906",2016,725,"threshold","happy","Incongruent",414.315789473684
"4907",2016,725,"threshold","sad","Congruent",455.611111111111
"4908",2016,725,"threshold","sad","Incongruent",456.235294117647
"4909",2016,725,"winsorizing","angry","Congruent",413.105263157895
"4910",2016,725,"winsorizing","angry","Incongruent",445
"4911",2016,725,"winsorizing","happy","Congruent",439.052631578947
"4912",2016,725,"winsorizing","happy","Incongruent",414.315789473684
"4913",2016,725,"winsorizing","sad","Congruent",447.315789473684
"4914",2016,725,"winsorizing","sad","Incongruent",445.888888888889
"4915",2016,726,"SD filtering","angry","Congruent",416
"4916",2016,726,"SD filtering","angry","Incongruent",404.947368421053
"4917",2016,726,"SD filtering","happy","Congruent",402.210526315789
"4918",2016,726,"SD filtering","happy","Incongruent",393.052631578947
"4919",2016,726,"SD filtering","sad","Congruent",413.105263157895
"4920",2016,726,"SD filtering","sad","Incongruent",385.315789473684
"4921",2016,726,"threshold","angry","Congruent",425.315789473684
"4922",2016,726,"threshold","angry","Incongruent",404.947368421053
"4923",2016,726,"threshold","happy","Congruent",402.210526315789
"4924",2016,726,"threshold","happy","Incongruent",393.052631578947
"4925",2016,726,"threshold","sad","Congruent",413.105263157895
"4926",2016,726,"threshold","sad","Incongruent",396.588235294118
"4927",2016,726,"winsorizing","angry","Congruent",425.315789473684
"4928",2016,726,"winsorizing","angry","Incongruent",404.947368421053
"4929",2016,726,"winsorizing","happy","Congruent",402.210526315789
"4930",2016,726,"winsorizing","happy","Incongruent",393.052631578947
"4931",2016,726,"winsorizing","sad","Congruent",413.105263157895
"4932",2016,726,"winsorizing","sad","Incongruent",385.315789473684
"4933",2016,727,"SD filtering","angry","Congruent",392.631578947368
"4934",2016,727,"SD filtering","angry","Incongruent",397
"4935",2016,727,"SD filtering","happy","Congruent",437.722222222222
"4936",2016,727,"SD filtering","happy","Incongruent",391.105263157895
"4937",2016,727,"SD filtering","sad","Congruent",406.947368421053
"4938",2016,727,"SD filtering","sad","Incongruent",413.157894736842
"4939",2016,727,"threshold","angry","Congruent",405.941176470588
"4940",2016,727,"threshold","angry","Incongruent",397
"4941",2016,727,"threshold","happy","Congruent",437.722222222222
"4942",2016,727,"threshold","happy","Incongruent",413.1875
"4943",2016,727,"threshold","sad","Congruent",414.722222222222
"4944",2016,727,"threshold","sad","Incongruent",420.944444444444
"4945",2016,727,"winsorizing","angry","Congruent",392.631578947368
"4946",2016,727,"winsorizing","angry","Incongruent",397
"4947",2016,727,"winsorizing","happy","Congruent",437.722222222222
"4948",2016,727,"winsorizing","happy","Incongruent",391.105263157895
"4949",2016,727,"winsorizing","sad","Congruent",406.947368421053
"4950",2016,727,"winsorizing","sad","Incongruent",413.157894736842
"4951",2016,728,"SD filtering","angry","Congruent",517.736842105263
"4952",2016,728,"SD filtering","angry","Incongruent",520.210526315789
"4953",2016,728,"SD filtering","happy","Congruent",508.631578947368
"4954",2016,728,"SD filtering","happy","Incongruent",533.333333333333
"4955",2016,728,"SD filtering","sad","Congruent",529.058823529412
"4956",2016,728,"SD filtering","sad","Incongruent",522.421052631579
"4957",2016,728,"threshold","angry","Congruent",517.736842105263
"4958",2016,728,"threshold","angry","Incongruent",520.210526315789
"4959",2016,728,"threshold","happy","Congruent",508.631578947368
"4960",2016,728,"threshold","happy","Incongruent",547.368421052632
"4961",2016,728,"threshold","sad","Congruent",561.631578947368
"4962",2016,728,"threshold","sad","Incongruent",522.421052631579
"4963",2016,728,"winsorizing","angry","Congruent",509.631578947368
"4964",2016,728,"winsorizing","angry","Incongruent",513
"4965",2016,728,"winsorizing","happy","Congruent",508.157894736842
"4966",2016,728,"winsorizing","happy","Incongruent",533.684210526316
"4967",2016,728,"winsorizing","sad","Congruent",527.157894736842
"4968",2016,728,"winsorizing","sad","Incongruent",522.157894736842
